City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
367,Galesburg,US,2023-03-02 01:32:53,40.9478,-90.3712,49.71,52,0,6.91
368,Madison,US,2023-03-02 01:30:34,34.7334,-86.5667,70.34,85,100,7.0
369,Baker City,US,2023-03-02 01:30:55,44.7749,-117.8344,30.6,66,0,10.36
370,Desbiens,CA,2023-03-02 01:32:53,48.4178,-71.9495,27.25,90,100,4.68
371,Cadillac,US,2023-03-02 01:32:54,44.2519,-85.4012,35.51,75,100,0.0
372,Eufaula,US,2023-03-02 01:32:54,31.8913,-85.1455,75.24,65,0,5.75
373,Dover,US,2023-03-02 01:30:13,39.1582,-75.5244,47.17,78,100,8.05
374,Frontera,MX,2023-03-02 01:32:54,26.9333,-101.45,96.55,13,75,11.5
375,La Paz,BO,2023-03-02 01:32:55,-16.5,-68.15,51.78,61,75,17.27
376,Dillon,US,2023-03-02 01:32:55,34.4166,-79.3712,72.25,63,100,9.19
377,Ucluelet,CA,2023-03-02 01:30:26,48.9329,-125.5528,36.09,90,100,6.78
378,Ville-Marie,CA,2023-03-02 01:31:17,47.3335,-79.433,21.74,97,100,1.68
379,Goodlettsville,US,2023-03-02 01:32:56,36.3231,-86.7133,71.98,87,100,13.94
380,Wasilla,US,2023-03-02 01:28:03,61.5814,-149.4394,23.2,83,100,11.5
381,Carbondale,US,2023-03-02 01:32:56,37.7273,-89.2168,61.09,62,0,5.75
382,La Grande,US,2023-03-02 01:32:56,45.3246,-118.0877,33.03,89,97,2.66
383,Mason City,US,2023-03-02 01:30:27,43.1536,-93.201,32.32,90,100,18.41
384,Preeceville,CA,2023-03-02 01:32:57,51.95,-102.6677,1.29,96,100,9.17
385,West Fargo,US,2023-03-02 01:32:57,46.875,-96.9004,5.02,82,0,13.8
386,Huron,US,2023-03-02 01:32:57,41.1501,-82.5499,54.66,81,100,4.76
387,Williams Lake,CA,2023-03-02 01:32:58,52.1415,-122.1445,31.05,82,100,11.5
388,Isla Vista,US,2023-03-02 01:32:17,34.4133,-119.861,53.49,58,40,13.8
389,Carnduff,CA,2023-03-02 01:32:58,49.1667,-101.8009,3.38,97,47,6.8
390,Wembley,AU,2023-03-02 01:32:59,-31.9333,115.8,89.69,27,0,12.66
391,Beaverlodge,CA,2023-03-02 01:32:59,55.2166,-119.4361,25.95,85,100,7.61
392,Petersburg,US,2023-03-02 01:32:29,37.2279,-77.4019,52.68,90,0,0.0
393,Saint George,US,2023-03-02 01:33:59,37.1041,-113.5841,43.39,75,0,5.75
394,Bend,US,2023-03-02 01:29:10,44.0582,-121.3153,37.26,38,0,12.66
395,Lufkin,US,2023-03-02 01:34:00,31.3382,-94.7291,75.83,76,100,9.17
396,Kendallville,US,2023-03-02 01:34:00,41.4414,-85.265,51.49,74,0,4.61
397,Fayetteville,US,2023-03-02 01:30:03,35.0527,-78.8784,67.59,75,0,3.44
398,Asheboro,US,2023-03-02 01:34:01,35.7079,-79.8136,57.58,76,0,0.0
399,North Tonawanda,US,2023-03-02 01:31:54,43.0387,-78.8642,40.26,81,40,4.61
400,Lander,US,2023-03-02 01:34:01,42.833,-108.7307,18.41,71,0,3.44
401,Indian Head,US,2023-03-02 01:34:01,38.6001,-77.1622,54.36,82,0,6.91
402,Cottage Grove,US,2023-03-02 01:34:02,44.8277,-92.9438,30.49,83,100,17.27
403,Epsom,GB,2023-03-02 01:34:02,51.3305,-0.2701,38.88,85,6,1.99
404,Castlegar,CA,2023-03-02 01:30:19,49.2998,-117.6689,34.48,98,100,2.51
405,Huntsville,US,2023-03-02 01:30:00,34.7304,-86.5861,70.79,85,100,7.0
406,Eston,CA,2023-03-02 01:34:03,51.1501,-108.7514,11.91,95,31,8.77
407,Benton,US,2023-03-02 01:30:04,36.3334,-94.3335,57.11,56,0,4.61
408,Fernandina Beach,US,2023-03-02 01:30:20,30.6697,-81.4626,75.97,85,0,10.36
409,Oakdale,US,2023-03-02 01:33:29,44.963,-92.9649,28.56,84,100,17.27
410,Bonnyville,CA,2023-03-02 01:34:04,54.2668,-110.735,15.12,93,100,8.59
411,Altus,US,2023-03-02 01:29:12,34.6381,-99.334,56.71,47,0,8.05
412,Stonewall,CA,2023-03-02 01:34:05,50.1344,-97.3268,4.68,99,99,2.19
413,Petawawa,CA,2023-03-02 01:34:06,45.9001,-77.3328,27.99,80,100,0.0
414,Banff,CA,2023-03-02 01:30:20,51.1762,-115.5698,27.63,50,100,10.36
415,West Odessa,US,2023-03-02 01:34:06,31.8424,-102.4988,70.05,21,100,11.61
416,Garden City,US,2023-03-02 01:31:08,42.3256,-83.331,46.15,79,40,8.05
417,Summerland,CA,2023-03-02 01:34:07,49.5998,-119.6691,37.09,66,75,17.27
418,Camalu,MX,2023-03-02 01:34:07,30.85,-116.0667,50.4,61,100,28.5
419,Deep River,CA,2023-03-02 01:34:08,46.1001,-77.4995,28.15,93,100,4.27
420,Powell River,CA,2023-03-02 01:34:08,49.8496,-124.5361,37.67,100,100,5.75
421,Abasolo,MX,2023-03-02 01:34:08,20.45,-101.5167,64.8,22,96,4.14
422,North Battleford,CA,2023-03-02 01:34:09,52.7834,-108.2847,10.49,85,40,9.22
423,Canyon,US,2023-03-02 01:34:01,34.9803,-101.9188,57.04,25,2,12.8
424,Bainbridge,US,2023-03-02 01:30:06,47.6262,-122.5212,46.02,74,100,6.91
425,Lewiston,US,2023-03-02 01:31:12,44.1003,-70.2148,34.14,79,100,6.91
426,Tehachapi,US,2023-03-02 01:34:10,35.1322,-118.449,34.39,90,64,31.0
427,Tamiahua,MX,2023-03-02 01:34:10,21.2667,-97.45,72.91,90,100,10.89
428,Rosarito,MX,2023-03-02 01:30:20,32.3333,-117.0333,51.13,56,9,29.57
429,Padilla,CO,2023-03-02 01:34:11,3.2204,-76.3139,74.77,91,91,3.74
430,Ocampo,MX,2023-03-02 01:34:11,21.65,-101.5,61.25,23,99,8.57
431,Big Rapids,US,2023-03-02 01:29:36,43.6981,-85.4837,35.67,82,100,0.0
432,Athabasca,CA,2023-03-02 01:31:26,54.7169,-113.2854,16.21,93,100,7.78
433,Key West,US,2023-03-02 01:33:02,24.5557,-81.7826,77.0,69,0,15.01
434,Miami Beach,US,2023-03-02 01:33:43,25.7906,-80.1301,77.0,70,0,6.91
435,Thetford Mines,CA,2023-03-02 01:30:19,46.0913,-71.3013,26.55,97,100,2.57
436,Enid,US,2023-03-02 01:34:13,36.3956,-97.8784,51.48,40,0,9.22
437,Bay Village,US,2023-03-02 01:29:52,41.4848,-81.9221,53.31,79,75,4.61
438,Ormond Beach,US,2023-03-02 01:32:38,29.2858,-81.0559,76.1,87,40,3.0
439,Troutdale,US,2023-03-02 01:34:13,45.5393,-122.3873,45.19,71,100,4.0
440,Griffin,US,2023-03-02 01:29:28,33.2468,-84.2641,71.8,83,75,3.44
441,Worthington,US,2023-03-02 01:33:57,40.0931,-83.018,66.25,48,75,14.97
442,Izamal,MX,2023-03-02 01:29:19,20.9333,-89.0167,82.65,50,0,11.25
443,Whitefish,US,2023-03-02 01:35:14,48.4111,-114.3376,30.2,81,100,4.61
444,Crestview,US,2023-03-02 01:33:23,30.7621,-86.5705,72.68,91,40,10.36
445,Lebanon,US,2023-03-02 01:32:28,36.2081,-86.2911,71.65,80,75,9.22
446,Lillooet,CA,2023-03-02 01:35:15,50.6856,-121.942,32.74,90,100,6.85
447,Todos Santos,MX,2023-03-02 01:35:16,23.45,-110.2167,64.65,74,41,8.66
448,Morro Bay,US,2023-03-02 01:35:16,35.3658,-120.8499,53.2,67,31,20.0
449,Tomatlan,MX,2023-03-02 01:35:17,19.9333,-105.25,71.47,87,100,2.95
450,Yucaipa,US,2023-03-02 01:35:17,34.0336,-117.0431,43.32,72,75,11.5
451,Agua Verde,MX,2023-03-02 01:35:17,22.9,-106.05,71.69,73,96,6.11
452,Chino Valley,US,2023-03-02 01:35:18,34.7575,-112.4538,35.11,93,100,0.0
453,Rathdrum,US,2023-03-02 01:30:19,47.8137,-116.892,34.86,79,75,5.75
454,Slave Lake,CA,2023-03-02 01:30:22,55.2834,-114.769,21.18,68,100,6.91
455,Cardinal,CA,2023-03-02 01:35:19,44.7834,-75.3826,36.61,80,100,5.75
456,Morris,US,2023-03-02 01:34:12,40.8334,-74.5329,40.6,84,100,5.75
457,Natchez,US,2023-03-02 01:35:19,31.5604,-91.4032,77.22,63,40,11.5
458,Gillette,US,2023-03-02 01:35:20,44.2911,-105.5022,27.52,81,0,16.11
459,Escanaba,US,2023-03-02 01:35:20,45.7453,-87.0646,34.11,92,100,5.75
460,Kemptville,CA,2023-03-02 01:35:21,45.0168,-75.641,34.61,74,100,1.14
461,Pensacola,US,2023-03-02 01:35:21,30.4213,-87.2169,73.31,92,40,11.5
462,Atlantic Beach,US,2023-03-02 01:33:52,30.3344,-81.3987,77.05,81,20,9.22
463,Valleyview,CA,2023-03-02 01:35:22,55.0667,-117.2859,24.84,86,100,9.22
464,Laplace,US,2023-03-02 01:35:23,30.0666,-90.4801,77.99,83,100,13.8
465,Virden,US,2023-03-02 01:35:23,39.5009,-89.7679,54.05,73,100,6.64
466,Bay City,US,2023-03-02 01:35:23,43.5945,-83.8889,37.72,89,100,9.22
467,Taylorville,US,2023-03-02 01:35:24,39.5489,-89.2945,53.78,76,0,6.91
468,Rancho Palos Verdes,US,2023-03-02 01:34:41,33.7445,-118.387,54.55,52,20,20.71
469,Mapimi,MX,2023-03-02 01:35:25,25.8167,-103.85,74.01,20,100,17.05
470,Pontiac,US,2023-03-02 01:31:27,42.6389,-83.2911,44.94,79,75,6.91
471,Sechelt,CA,2023-03-02 01:31:01,49.4664,-123.7694,41.0,91,100,8.1
472,Assiniboia,CA,2023-03-02 01:35:26,49.6334,-105.9845,19.22,79,93,9.22
473,Matamoros,MX,2023-03-02 01:32:43,25.5333,-103.25,87.91,11,75,4.61
474,South Lake Tahoe,US,2023-03-02 01:34:07,38.9332,-119.9844,24.26,76,75,6.91
475,Rohnert Park,US,2023-03-02 01:35:26,38.3396,-122.7011,55.08,36,0,8.05
476,Seminole,US,2023-03-02 01:35:27,28.7086,-81.2081,79.16,73,75,3.44
477,Clinton,US,2023-03-02 01:33:45,42.587,-82.9199,45.21,78,40,9.22
478,Williston,US,2023-03-02 01:35:28,48.147,-103.618,15.04,68,100,3.0
479,Choix,MX,2023-03-02 01:35:28,26.7092,-108.3219,68.95,26,100,3.89
480,Gadsden,US,2023-03-02 01:32:39,34.0143,-86.0066,73.63,83,20,4.61
481,Portland,US,2023-03-02 01:34:15,45.5234,-122.6762,45.81,69,75,5.75
482,Santa Cruz Del Sur,CU,2023-03-02 01:35:29,20.7147,-77.9956,74.86,65,0,6.17
483,Indianola,US,2023-03-02 01:35:29,41.3581,-93.5574,37.89,72,85,5.01
484,Cornwall,CA,2023-03-02 01:35:30,45.0181,-74.7281,36.84,75,100,6.91
485,Marshall,US,2023-03-02 01:34:19,34.3834,-86.3333,71.42,83,100,6.55
486,Nanakuli,US,2023-03-02 01:35:31,21.3906,-158.1547,78.75,62,20,18.41
487,Fort Morgan,US,2023-03-02 01:31:37,40.2503,-103.8,34.27,74,100,16.11
488,Wenatchee,US,2023-03-02 01:35:31,47.4235,-120.3103,43.18,41,100,8.05
489,Brattleboro,US,2023-03-02 01:35:32,42.8509,-72.5579,36.09,91,100,1.01
490,Loreto,MX,2023-03-02 01:35:32,22.2667,-101.9667,64.99,17,94,9.33
491,Badiraguato,MX,2023-03-02 01:36:33,25.3667,-107.5167,66.7,34,81,1.59
492,Port Jervis,US,2023-03-02 01:34:18,41.3751,-74.6927,38.82,84,66,3.78
493,Avon Park,US,2023-03-02 01:32:00,27.5959,-81.5062,74.95,61,2,6.2
494,Lockhart,US,2023-03-02 01:36:33,28.6194,-81.4426,78.89,71,40,11.5
495,Hearst,CA,2023-03-02 01:36:34,49.6835,-83.6665,7.05,97,100,5.03
496,Cape Canaveral,US,2023-03-02 01:36:34,28.4058,-80.6048,75.27,82,0,10.36
497,Bradford,GB,2023-03-02 01:36:35,53.7939,-1.7521,40.62,93,100,8.7
498,Hermitage,US,2023-03-02 01:36:35,41.2334,-80.4487,54.63,58,75,8.05
499,Ladysmith,CA,2023-03-02 01:36:35,48.9829,-123.8194,40.37,84,100,2.3
500,Hibbing,US,2023-03-02 01:33:56,47.4272,-92.9377,15.4,32,75,6.91
501,Artesia,US,2023-03-02 01:36:36,33.8658,-118.0831,54.93,41,20,17.27
502,Black Forest,US,2023-03-02 01:36:36,39.0131,-104.7008,33.8,58,75,11.5
503,Riviere-Du-Loup,CA,2023-03-02 01:36:37,47.8304,-69.5342,25.68,86,100,2.3
504,Boone,US,2023-03-02 01:32:48,39.0334,-92.3335,53.85,41,98,6.35
505,Jatibonico,CU,2023-03-02 01:36:37,21.9419,-79.17,71.2,71,1,9.13
506,Revelstoke,CA,2023-03-02 01:36:38,50.9832,-118.2023,32.02,86,100,3.44
507,Marshalltown,US,2023-03-02 01:36:38,42.0494,-92.908,33.91,75,100,23.02
508,Sault Sainte Marie,CA,2023-03-02 01:35:52,46.5168,-84.3333,35.89,66,100,4.61
509,Menasha,US,2023-03-02 01:36:39,44.2022,-88.4465,35.78,92,100,9.22
510,Vegreville,CA,2023-03-02 01:36:39,53.5001,-112.0518,14.7,79,100,8.05
511,Terre Haute,US,2023-03-02 01:33:00,39.4667,-87.4139,59.27,69,0,9.22
512,El Sauzal,MX,2023-03-02 01:36:40,31.9,-116.6833,47.19,59,79,31.63
513,Cananea,MX,2023-03-02 01:36:40,30.95,-110.3,43.2,50,2,25.34
514,Huntington,US,2023-03-02 01:34:07,38.4193,-82.4452,74.3,51,0,8.05
515,Huejuquilla El Alto,MX,2023-03-02 01:36:41,22.6,-103.8667,58.59,37,100,5.46
516,Chihuahua,MX,2023-03-02 01:36:09,28.5,-106.0,67.03,19,35,24.56
517,Mundo Nuevo,MX,2023-03-02 01:36:41,18.7,-95.5,81.12,58,100,7.58
518,Destin,US,2023-03-02 01:36:41,30.3935,-86.4958,73.02,92,0,14.0
519,Craig,US,2023-03-02 01:36:42,40.5153,-107.5464,26.22,80,100,5.75
520,Lacombe,CA,2023-03-02 01:36:42,52.4668,-113.7353,16.32,94,100,6.51
521,Naples,IT,2023-03-02 01:36:42,40.8333,14.25,54.21,61,40,5.75
522,Portales,US,2023-03-02 01:34:16,34.1862,-103.3344,61.79,16,1,11.59
523,Samana,DO,2023-03-02 01:36:43,19.2056,-69.3369,71.78,79,4,7.05
524,Naica,MX,2023-03-02 01:36:43,27.85,-105.4833,69.82,20,100,19.91
525,Parry Sound,CA,2023-03-02 01:36:44,45.3501,-80.033,35.65,55,99,3.65
526,Wiarton,CA,2023-03-02 01:36:44,44.7407,-81.1332,34.25,75,100,8.05
527,Safford,US,2023-03-02 01:36:44,32.834,-109.7076,59.92,29,40,9.22
528,Chunhuhub,MX,2023-03-02 01:36:45,19.55,-88.6833,75.81,71,13,7.16
529,Salmo,CA,2023-03-02 01:36:45,49.1999,-117.2689,34.29,99,100,2.01
530,Millinocket,US,2023-03-02 01:36:45,45.6573,-68.7098,30.31,86,20,3.44
531,Klamath Falls,US,2023-03-02 01:33:53,42.2249,-121.7817,34.97,57,0,9.22
532,Enumclaw,US,2023-03-02 01:36:46,47.2043,-121.9915,43.79,65,100,7.0
533,North Branch,US,2023-03-02 01:36:46,45.5113,-92.9802,26.98,91,100,3.0
534,Anaconda,US,2023-03-02 01:36:46,46.1285,-112.9423,25.79,88,100,5.1
535,Grafton,US,2023-03-02 01:36:27,42.207,-71.6856,36.91,74,100,1.01
536,Brookhaven,US,2023-03-02 01:32:33,31.5791,-90.4407,74.86,81,22,7.47
537,High River,CA,2023-03-02 01:36:47,50.5834,-113.8687,24.35,79,100,5.59
538,Muskego,US,2023-03-02 01:33:10,42.9058,-88.139,47.91,73,0,6.91
539,Sheboygan,US,2023-03-02 01:37:48,43.7333,-87.9334,37.49,91,100,5.75
540,College,US,2023-03-02 01:37:49,64.8569,-147.8028,16.59,69,100,5.75
541,Green River,US,2023-03-02 01:37:50,41.5286,-109.4662,21.6,93,100,3.15
542,Gastonia,US,2023-03-02 01:37:50,35.2621,-81.1873,62.58,75,0,0.0
543,Cloquet,US,2023-03-02 01:37:51,46.7216,-92.4594,20.79,88,100,8.88
544,Langenburg,DE,2023-03-02 01:37:52,49.2544,9.8458,31.93,86,6,10.36
545,Mitchell,US,2023-03-02 01:37:52,43.7094,-98.0298,17.58,79,100,12.66
546,Hopkinsville,US,2023-03-02 01:33:01,36.8656,-87.4886,64.62,100,100,13.04
547,Guane,CU,2023-03-02 01:37:53,22.2025,-84.0875,70.74,80,0,5.26
548,Opopeo,MX,2023-03-02 01:37:53,19.4,-101.6,65.26,58,95,1.52
549,Collierville,US,2023-03-02 01:37:54,35.042,-89.6645,64.94,95,100,6.91
550,Zacatlan,MX,2023-03-02 01:37:54,19.9333,-97.9667,66.0,43,100,5.75
551,Perry,US,2023-03-02 01:37:55,37.2506,-83.1999,73.58,80,99,8.3
552,Sanford,US,2023-03-02 01:37:56,28.8006,-81.2731,78.85,74,75,3.44
553,Evans,US,2023-03-02 01:37:56,33.5337,-82.1307,71.8,86,0,6.91
554,Carroll,US,2023-03-02 01:37:57,39.5501,-77.0164,50.52,85,0,9.22
555,Dubuque,US,2023-03-02 01:37:57,42.4833,-90.8668,37.62,69,75,21.85
556,Providencia,MX,2023-03-02 01:37:58,28.7167,-111.5833,63.41,59,0,21.56
557,Georgetown,MY,2023-03-02 01:33:51,5.4112,100.3354,80.53,91,20,4.61
558,Vincennes,FR,2023-03-02 01:37:58,48.85,2.4333,34.93,72,0,6.91
559,Santa Cruz De Las Flores,MX,2023-03-02 01:37:59,20.4833,-103.5,78.96,30,100,4.21
560,Paris,FR,2023-03-02 01:35:05,48.8534,2.3488,34.3,72,0,6.91
561,Rosetown,CA,2023-03-02 01:38:00,51.5501,-108.0014,8.58,78,60,6.91
562,Lima,PE,2023-03-02 01:35:54,-12.0432,-77.0282,76.89,71,0,13.8
563,Saint Peter,BB,2023-03-02 01:38:01,13.25,-59.6167,75.76,72,5,14.23
564,Athens,GR,2023-03-02 01:37:36,37.9795,23.7162,56.37,80,20,5.01
565,Sheridan,US,2023-03-02 01:38:01,44.8333,-106.9173,23.38,63,0,6.91
566,Hays,US,2023-03-02 01:38:02,30.0502,-98.0336,78.93,76,100,7.31
567,Florence,IT,2023-03-02 01:38:02,43.7667,11.25,45.36,80,0,6.91
568,Houston,US,2023-03-02 01:37:54,29.7633,-95.3633,78.31,82,75,11.5
569,Little Current,CA,2023-03-02 01:38:03,45.9793,-81.9248,31.46,87,100,7.09
570,Palestine,PS,2023-03-02 01:38:04,31.9216,35.2033,56.93,46,0,3.06
571,Carmel,US,2023-03-02 01:35:42,39.9784,-86.118,58.59,67,0,11.99
572,Ocean City,US,2023-03-02 01:38:04,39.2776,-74.5746,46.65,83,100,3.0
573,Sandpoint,US,2023-03-02 01:38:04,48.2766,-116.5533,33.44,69,75,6.91
574,Cuervos,MX,2023-03-02 01:38:05,32.6314,-114.8556,51.67,45,78,25.9
575,Rio Rancho,US,2023-03-02 01:36:49,35.2334,-106.6645,48.34,39,100,14.97
576,Mulege,MX,2023-03-02 01:38:06,26.8833,-111.9833,61.27,58,100,1.9
577,Montrose,US,2023-03-02 01:34:49,38.4166,-108.2673,26.17,92,100,3.33
578,Dawson,US,2023-03-02 01:38:06,31.7735,-84.4466,75.58,75,23,10.02
579,Port Huron,US,2023-03-02 01:36:24,42.9709,-82.4249,38.01,81,75,5.75
580,Wilkie,CA,2023-03-02 01:38:07,52.4168,-108.7014,8.98,87,100,9.37
581,Port Orange,US,2023-03-02 01:38:08,29.1383,-80.9956,76.1,84,40,9.22
582,Barraute,CA,2023-03-02 01:38:08,48.4335,-77.6328,26.87,97,100,3.83
583,Nuevitas,CU,2023-03-02 01:38:09,21.5453,-77.2644,73.83,68,0,10.47
584,Osoyoos,CA,2023-03-02 01:38:09,49.0331,-119.4524,34.56,64,99,5.75
585,Ruston,US,2023-03-02 01:38:09,32.5232,-92.6379,76.59,88,0,9.22
586,Rockport,US,2023-03-02 01:39:10,28.0206,-97.0544,75.24,93,100,21.85
587,El Cobre,CU,2023-03-02 01:39:10,20.0489,-75.9469,78.24,69,20,8.05
588,Riverton,US,2023-03-02 01:39:04,40.5219,-111.9391,35.11,89,81,8.99
589,Waterloo,CA,2023-03-02 01:36:37,43.4668,-80.5164,32.65,93,100,9.22
590,Rocky Mountain House,CA,2023-03-02 01:39:11,52.3668,-114.9188,15.91,73,100,2.3
591,Oro Valley,US,2023-03-02 01:39:12,32.3909,-110.9665,60.98,42,96,29.71
592,El Arenal,MX,2023-03-02 01:37:52,20.7833,-103.7,80.51,25,100,5.3
593,Casper,US,2023-03-02 01:39:12,42.8666,-106.3131,23.59,80,20,2.33
594,Bentonville,US,2023-03-02 01:36:03,36.3728,-94.2088,57.6,57,0,4.61
595,Bahia Honda,CU,2023-03-02 01:39:13,22.9036,-83.1592,71.15,71,0,4.25
596,Saint-Felicien,CA,2023-03-02 01:39:13,48.6501,-72.4491,27.28,80,75,4.61
597,El Salto,MX,2023-03-02 01:39:14,20.3333,-104.5,59.25,74,100,4.18
598,Roswell,US,2023-03-02 01:38:51,34.0232,-84.3616,71.85,77,0,9.22
599,Lapeer,US,2023-03-02 01:39:14,43.0514,-83.3188,40.66,75,100,0.0
600,Beeville,US,2023-03-02 01:36:24,28.4008,-97.7483,77.29,94,100,13.8
601,Warrington,GB,2023-03-02 01:39:15,53.3925,-2.5802,42.33,88,75,8.05
602,Kindersley,CA,2023-03-02 01:39:15,51.4668,-109.1682,10.42,85,75,9.22
603,Sturgis,US,2023-03-02 01:38:08,41.7992,-85.4192,47.86,87,0,4.61
604,Graham,US,2023-03-02 01:34:55,47.0529,-122.2943,44.37,66,100,9.22
605,Manchester,GB,2023-03-02 01:35:24,53.4809,-2.2374,41.86,81,75,6.91
606,North Versailles,US,2023-03-02 01:39:16,40.3798,-79.8095,60.57,74,100,1.99
607,Fort Erie,CA,2023-03-02 01:39:17,42.9001,-78.9329,40.19,81,75,4.61
608,Cheney,US,2023-03-02 01:39:17,47.4874,-117.5758,35.94,70,100,11.5
609,Racine,US,2023-03-02 01:39:18,42.7495,-88.0751,47.89,69,0,6.91
610,Canon City,US,2023-03-02 01:39:18,38.441,-105.2424,40.98,54,0,9.22
611,Lexington-Fayette,US,2023-03-02 01:36:06,38.0498,-84.4585,73.35,46,75,16.11
612,Danville,US,2023-03-02 01:39:19,36.586,-79.395,56.03,86,0,0.0
613,Moscow,RU,2023-03-02 01:38:47,55.7522,37.6156,26.15,98,73,6.42
614,Lake Cowichan,CA,2023-03-02 01:39:19,48.825,-124.0546,39.24,99,100,3.02
615,Niquero,CU,2023-03-02 01:39:20,20.0431,-77.5828,74.14,72,0,6.55
616,Bowling Green,US,2023-03-02 01:38:02,36.9903,-86.4436,71.53,75,100,24.16
617,Lahaina,US,2023-03-02 01:39:21,20.8783,-156.6825,76.24,97,40,24.27
618,Carthage,TN,2023-03-02 01:39:21,36.8611,10.3316,47.73,71,40,4.61
619,Santa Maria,BR,2023-03-02 01:39:21,-29.6842,-53.8069,76.3,69,0,6.91
620,Reidsville,US,2023-03-02 01:39:22,36.3549,-79.6645,56.32,83,100,5.03
621,Henderson,US,2023-03-02 01:39:22,36.0397,-114.9819,47.82,51,100,8.05
622,Yazoo City,US,2023-03-02 01:36:46,32.8551,-90.4056,74.91,78,89,11.95
623,Calmar,CA,2023-03-02 01:39:23,53.2668,-113.8187,18.68,73,100,9.22
624,Lakeside,US,2023-03-02 01:39:23,30.13,-81.7682,76.98,73,0,6.91
625,Stafford,GB,2023-03-02 01:39:24,52.8052,-2.1164,41.56,86,89,6.2
626,Duluth,US,2023-03-02 01:37:03,46.7833,-92.1066,22.48,83,100,14.97
627,Barrow,US,2023-03-02 01:39:24,71.2906,-156.7887,-14.78,76,0,14.97
628,Aventura,US,2023-03-02 01:39:25,25.9565,-80.1392,77.02,70,20,5.75
629,Tizimin,MX,2023-03-02 01:36:32,21.15,-88.15,75.56,68,6,13.31
630,Cortland,US,2023-03-02 01:39:25,42.6001,-76.083,40.68,76,0,8.05
631,Santa Maria Del Oro,MX,2023-03-02 01:39:26,25.9333,-105.3667,61.9,38,100,11.48
632,Edson,CA,2023-03-02 01:39:27,53.5835,-116.4356,30.34,51,75,4.61
633,Hudson Bay,CA,2023-03-02 01:39:27,52.85,-102.3842,5.41,91,100,5.53
634,San Buenaventura,MX,2023-03-02 01:39:27,27.0833,-101.5333,97.72,13,75,11.5
635,Anacortes,US,2023-03-02 01:36:34,48.5126,-122.6127,43.09,80,100,12.66
636,Moosomin,CA,2023-03-02 01:40:28,50.1333,-101.6677,-2.61,97,78,8.39
637,Atlantic City,US,2023-03-02 01:36:11,39.3643,-74.4229,46.02,85,100,4.61
638,Thomasville,US,2023-03-02 01:37:58,35.8826,-80.082,56.64,86,100,4.36
639,Normandin,CA,2023-03-02 01:40:29,48.8333,-72.5321,26.91,86,100,5.75
640,Santa Isabel,BR,2023-03-02 01:40:29,-23.3156,-46.2214,72.7,95,71,1.92
641,Mackenzie,CA,2023-03-02 01:40:11,55.2999,-123.1698,23.22,86,100,12.66
642,Oxbow,CA,2023-03-02 01:40:30,49.2333,-102.1676,2.64,82,64,7.61
643,Geneva,US,2023-03-02 01:37:37,41.8875,-88.3054,51.35,65,0,9.22
644,Ewa Beach,US,2023-03-02 01:40:31,21.3156,-158.0072,75.15,74,75,17.27
645,Galveston,US,2023-03-02 01:38:02,29.3669,-94.9669,76.05,88,100,12.66
646,Wilmington,US,2023-03-02 01:37:02,34.2257,-77.9447,69.71,79,20,12.66
647,Lyndon,US,2023-03-02 01:40:32,38.2567,-85.6016,67.82,73,75,19.57
648,Hobbs,US,2023-03-02 01:35:59,32.7026,-103.136,64.99,20,0,10.36
649,Miles City,US,2023-03-02 01:40:32,46.4083,-105.8406,29.37,74,100,6.91
650,Quincy,US,2023-03-02 01:40:33,42.2529,-71.0023,38.44,75,100,12.66
651,Sylacauga,US,2023-03-02 01:40:33,33.1732,-86.2516,75.33,73,100,5.75
652,Taber,CA,2023-03-02 01:40:34,49.8167,-112.1518,30.4,69,100,14.97
653,Terrell,US,2023-03-02 01:38:16,32.736,-96.2753,66.9,88,100,4.99
654,Ashtabula,US,2023-03-02 01:36:29,41.7001,-80.7665,49.64,91,40,0.0
655,Hanna,CA,2023-03-02 01:40:34,51.6334,-111.9018,13.86,89,100,7.0
656,Ferndale,US,2023-03-02 01:40:35,42.4606,-83.1347,45.1,77,40,5.75
657,Bayamo,CU,2023-03-02 01:40:36,20.3792,-76.6433,70.93,74,0,4.83
658,Hidalgo,MX,2023-03-02 01:35:38,20.5,-99.0,67.14,48,100,4.83
659,Dunnville,CA,2023-03-02 01:40:29,42.9001,-79.6163,35.08,89,94,1.01
660,Ridgecrest,US,2023-03-02 01:40:36,35.6225,-117.6709,43.68,42,75,24.16
661,Minot,US,2023-03-02 01:37:56,48.2325,-101.2963,7.02,72,0,10.36
662,Natchitoches,US,2023-03-02 01:40:37,31.7668,-93.1335,76.98,69,0,8.05
663,Oliver,CA,2023-03-02 01:40:37,49.1831,-119.5524,35.24,64,99,5.75
664,Havre,FR,2023-03-02 01:40:38,49.5833,0.3333,33.57,86,0,9.22
665,Anchorage,US,2023-03-02 01:37:51,61.2181,-149.9003,24.93,87,100,11.5
666,Hoquiam,US,2023-03-02 01:35:39,46.9809,-123.8893,44.96,77,100,9.22
667,Ashland,US,2023-03-02 01:36:12,40.8167,-82.2665,57.74,80,100,5.19
668,Watford,GB,2023-03-02 01:40:39,51.6553,-0.396,38.68,84,20,8.05
