City_ID,City_ID,City,State,Country,Date,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind_Speed
1811,1811,Austin,TX,US,2023-03-02 02:09:09,30.2672,-97.7431,79.54,76,0,9.22
1812,1812,Sikeston,MO,US,2023-03-02 02:10:02,36.8767,-89.5879,64.33,100,100,0.0
1813,1813,Smithfield,RI,US,2023-03-02 02:10:03,41.922,-71.5495,37.2,83,100,3.44
1815,1815,Jensen Beach,FL,US,2023-03-02 02:10:05,27.2545,-80.2298,75.0,78,0,5.75
1817,1817,Valley Station,KY,US,2023-03-02 02:11:06,38.1112,-85.8702,66.18,84,100,6.91
1821,1821,Buffalo,NY,US,2023-03-02 02:08:17,42.8865,-78.8784,39.52,81,100,0.0
1822,1822,Joplin,MO,US,2023-03-02 02:10:22,37.0842,-94.5133,53.89,44,0,1.01
1823,1823,Meadville,PA,US,2023-03-02 02:10:32,41.6414,-80.1515,53.17,79,40,4.61
1825,1825,Kenosha,WI,US,2023-03-02 02:11:08,42.5667,-88.0501,48.74,59,0,13.8
1826,1826,Temple,TX,US,2023-03-02 02:10:20,31.0982,-97.3428,75.76,79,40,3.44
1828,1828,Sulphur Springs,TX,US,2023-03-02 02:11:09,33.1385,-95.6011,70.95,94,40,3.44
1829,1829,Oil City,PA,US,2023-03-02 02:11:10,41.4339,-79.7064,53.19,71,100,4.61
1830,1830,Green Valley,AZ,US,2023-03-02 02:11:10,31.8543,-110.9937,56.52,45,74,31.27
1832,1832,Nanticoke,PA,US,2023-03-02 02:07:23,41.2054,-76.0049,43.93,86,98,1.01
1833,1833,Angleton,TX,US,2023-03-02 02:11:11,29.1694,-95.4319,76.14,91,100,13.8
1837,1837,North Hampton,NH,US,2023-03-02 02:11:13,42.9726,-70.8298,38.7,82,100,1.01
1839,1839,Baton Rouge,LA,US,2023-03-02 02:11:14,30.4508,-91.1545,78.13,75,1,1.99
1840,1840,Glen Avon,CA,US,2023-03-02 02:06:22,34.0117,-117.4848,51.22,50,20,18.41
1841,1841,Ocean Springs,MS,US,2023-03-02 02:11:15,30.4113,-88.8278,73.71,92,40,8.05
1842,1842,Newberry,SC,US,2023-03-02 02:11:15,34.2746,-81.6187,67.46,91,100,5.46
1844,1844,Sun City West,AZ,US,2023-03-02 02:11:16,33.662,-112.3413,54.0,86,100,20.71
1846,1846,Albertville,AL,US,2023-03-02 02:11:17,34.2676,-86.2089,71.55,80,40,6.91
1848,1848,Ocala,FL,US,2023-03-02 02:10:04,29.1872,-82.1401,70.99,79,0,3.44
1849,1849,Jeffersonville,IN,US,2023-03-02 02:11:18,38.2776,-85.7372,66.15,79,75,11.5
1850,1850,Warrensburg,MO,US,2023-03-02 02:10:01,38.7628,-93.7361,50.07,31,0,5.75
1852,1852,Cedar Falls,IA,US,2023-03-02 02:08:50,42.5278,-92.4455,34.21,82,100,14.97
1855,1855,Storm Lake,IA,US,2023-03-02 02:11:20,42.6411,-95.2097,26.82,93,100,21.85
1856,1856,Lockport,IL,US,2023-03-02 02:11:21,41.5895,-88.0578,51.35,64,0,10.36
1857,1857,Truckee,CA,US,2023-03-02 02:11:21,39.328,-120.1833,25.63,83,40,5.75
1858,1858,Murfreesboro,TN,US,2023-03-02 02:11:14,35.8456,-86.3903,70.92,85,100,6.91
1859,1859,Oshkosh,WI,US,2023-03-02 02:11:22,44.0247,-88.5426,34.9,92,100,10.36
1861,1861,Mount Vernon,NY,US,2023-03-02 02:11:22,40.9126,-73.8371,42.44,79,100,6.91
1863,1863,Ozark,MO,US,2023-03-02 02:11:23,37.0209,-93.206,56.28,52,100,9.24
1865,1865,Anderson,SC,US,2023-03-02 02:12:24,34.5334,-82.6499,68.38,86,0,5.75
1867,1867,Punta Gorda,FL,US,2023-03-02 02:12:25,26.9298,-82.0454,73.98,88,0,0.0
1870,1870,Kinston,NC,US,2023-03-02 02:12:26,35.2627,-77.5816,66.38,88,0,0.0
1871,1871,Placerville,CA,US,2023-03-02 02:09:09,38.7296,-120.7986,45.63,62,0,8.05
1872,1872,Asheville,NC,US,2023-03-02 02:12:18,35.6009,-82.554,61.61,72,75,3.44
1875,1875,Wilkes-Barre,PA,US,2023-03-02 02:12:28,41.2459,-75.8813,44.06,83,95,15.99
1877,1877,Salinas,CA,US,2023-03-02 02:12:05,36.6777,-121.6555,51.89,65,0,14.97
1879,1879,Fairborn,OH,US,2023-03-02 02:08:57,39.8209,-84.0194,61.25,68,40,14.97
1883,1883,Alexander City,AL,US,2023-03-02 02:12:30,32.944,-85.9539,73.18,78,40,10.36
1885,1885,Cathedral City,CA,US,2023-03-02 02:12:31,33.7797,-116.4653,45.81,71,0,1.99
1886,1886,Forest Grove,OR,US,2023-03-02 02:12:31,45.5198,-123.1107,43.9,77,100,1.99
1887,1887,Cape Girardeau,MO,US,2023-03-02 02:12:32,37.3834,-89.7168,62.19,56,100,1.01
1888,1888,Fort Walton Beach,FL,US,2023-03-02 02:12:32,30.4058,-86.6188,73.42,92,20,10.36
1890,1890,Waynesboro,VA,US,2023-03-02 02:09:55,38.0685,-78.8895,52.88,81,0,0.0
1891,1891,Bradley,TN,US,2023-03-02 02:12:33,35.1501,-84.8666,70.65,83,75,5.75
1892,1892,Lemoore,CA,US,2023-03-02 02:12:33,36.3008,-119.7829,50.07,54,75,16.11
1893,1893,Kennebunk,ME,US,2023-03-02 02:12:34,43.384,-70.5448,36.03,88,100,0.0
1895,1895,Eagle Pass,TX,US,2023-03-02 02:12:35,28.7091,-100.4995,85.26,19,100,7.99
1896,1896,Kernersville,NC,US,2023-03-02 02:11:09,36.1199,-80.0736,56.52,76,75,3.44
1897,1897,Easley,SC,US,2023-03-02 02:12:35,34.8298,-82.6015,66.06,81,100,5.75
1898,1898,San Marcos,CA,US,2023-03-02 02:08:59,33.1434,-117.1661,51.15,57,75,8.05
1900,1900,Lynden,WA,US,2023-03-02 02:12:36,48.9465,-122.4521,41.65,80,100,6.91
1901,1901,Grove City,OH,US,2023-03-02 02:12:14,39.8815,-83.093,66.42,57,75,10.36
1903,1903,Ramona,CA,US,2023-03-02 02:11:57,33.0417,-116.8681,47.7,67,75,11.5
1905,1905,Glendora,CA,US,2023-03-02 02:12:37,34.1361,-117.8653,51.19,41,0,10.36
1906,1906,Urbana,IL,US,2023-03-02 02:12:37,40.1106,-88.2073,53.02,80,0,6.91
1908,1908,Morgan Hill,CA,US,2023-03-02 02:09:19,37.1305,-121.6544,51.28,46,0,9.22
1909,1909,Opelousas,LA,US,2023-03-02 02:12:38,30.5335,-92.0815,75.92,94,45,11.79
1910,1910,Pasco,FL,US,2023-03-02 02:12:39,28.292,-82.4165,71.46,72,0,5.08
1913,1913,Fort Dodge,IA,US,2023-03-02 02:12:40,42.4975,-94.168,30.81,86,100,13.8
1915,1915,West Milford,NJ,US,2023-03-02 02:09:16,41.1312,-74.3674,40.06,88,64,4.38
1917,1917,Newburyport,MA,US,2023-03-02 02:13:41,42.8126,-70.8773,39.2,83,100,1.99
1920,1920,Coronado,CA,US,2023-03-02 02:13:42,32.6859,-117.1831,52.75,60,75,27.0
1923,1923,Trumbull,OH,US,2023-03-02 02:13:42,41.3167,-80.7665,54.18,71,75,5.99
1925,1925,Mankato,MN,US,2023-03-02 02:13:43,44.1636,-93.9994,31.19,94,100,14.97
1926,1926,Hollister,CA,US,2023-03-02 02:13:43,36.8525,-121.4016,51.04,46,0,10.36
1929,1929,Duxbury,MA,US,2023-03-02 02:13:44,42.0418,-70.6723,37.99,79,100,8.05
1931,1931,Brentwood,NY,US,2023-03-02 02:13:45,40.7812,-73.2462,41.09,94,100,10.36
1932,1932,Niceville,FL,US,2023-03-02 02:12:57,30.5169,-86.4822,73.35,91,0,15.99
1934,1934,University Place,WA,US,2023-03-02 02:10:18,47.2356,-122.5504,44.62,71,75,10.36
1935,1935,Pullman,WA,US,2023-03-02 02:13:14,46.7313,-117.1796,35.83,78,100,5.75
1936,1936,Tifton,GA,US,2023-03-02 02:12:29,31.4505,-83.5085,75.16,79,0,9.22
1940,1940,Oak Harbor,WA,US,2023-03-02 02:13:47,48.2932,-122.6432,42.19,84,100,8.01
1942,1942,Lakeville,MN,US,2023-03-02 02:09:28,44.6497,-93.2427,29.03,84,100,14.97
1943,1943,Ronkonkoma,NY,US,2023-03-02 02:13:47,40.8154,-73.1123,40.95,93,100,10.36
1945,1945,West Monroe,LA,US,2023-03-02 02:09:52,32.5185,-92.1476,78.8,66,0,12.66
1950,1950,Sioux Falls,SD,US,2023-03-02 02:11:08,43.55,-96.7003,19.26,73,75,6.91
1952,1952,Seagoville,TX,US,2023-03-02 02:13:50,32.6396,-96.5383,66.34,78,0,5.75
1953,1953,Cave Spring,VA,US,2023-03-02 02:13:50,37.2276,-80.0128,55.63,84,0,1.01
1954,1954,Parkersburg,WV,US,2023-03-02 02:13:50,39.2667,-81.5615,68.61,33,0,8.05
1955,1955,Gonzalez,FL,US,2023-03-02 02:13:51,30.5816,-87.2914,72.86,91,17,3.0
1956,1956,Kiryas Joel,NY,US,2023-03-02 02:13:51,41.342,-74.1679,38.01,85,100,6.91
1959,1959,Sulphur,LA,US,2023-03-02 02:13:52,30.2366,-93.3774,75.18,92,100,13.8
1961,1961,Newberg,OR,US,2023-03-02 02:13:53,45.3001,-122.9732,44.04,71,75,7.0
1962,1962,Yukon,OK,US,2023-03-02 02:10:01,35.5067,-97.7625,54.54,43,0,6.91
1963,1963,Martinsburg,WV,US,2023-03-02 02:10:37,39.4562,-77.9639,54.68,73,0,3.44
1966,1966,Coralville,IA,US,2023-03-02 02:11:50,41.6764,-91.5805,37.65,75,0,13.8
1967,1967,Carrollton,TX,US,2023-03-02 02:11:54,32.9537,-96.8903,64.04,64,0,9.22
1969,1969,Moberly,MO,US,2023-03-02 02:14:54,39.4184,-92.4382,49.93,35,0,5.75
1972,1972,Satellite Beach,FL,US,2023-03-02 02:14:55,28.1761,-80.5901,75.06,85,0,12.66
1974,1974,Plum,PA,US,2023-03-02 02:14:56,40.5004,-79.7495,59.25,67,100,3.0
1977,1977,El Reno,OK,US,2023-03-02 02:14:40,35.5323,-97.955,54.28,40,0,5.75
1978,1978,Blacksburg,VA,US,2023-03-02 02:14:57,37.2296,-80.4139,54.97,80,0,3.44
1980,1980,Marin,CA,US,2023-03-02 02:14:57,38.0666,-122.7344,52.34,57,0,9.22
1985,1985,Plainfield,NJ,US,2023-03-02 02:10:31,40.6168,-74.4173,42.82,91,100,3.44
1990,1990,Cedar Lake,IN,US,2023-03-02 02:15:00,41.3648,-87.4411,49.01,73,100,7.67
1991,1991,East Brainerd,TN,US,2023-03-02 02:15:00,34.9959,-85.1502,71.37,80,100,3.44
1992,1992,King City,CA,US,2023-03-02 02:15:00,36.2127,-121.126,48.88,58,48,15.32
1993,1993,Hanson,MA,US,2023-03-02 02:15:01,42.0751,-70.88,38.17,80,100,8.05
1995,1995,California City,CA,US,2023-03-02 02:15:01,35.1258,-117.9859,38.93,57,75,23.02
1998,1998,Kirby,TX,US,2023-03-02 02:15:03,29.4633,-98.3856,80.31,79,75,13.8
2000,2000,Wadena,MN,US,2023-03-02 02:15:05,46.4425,-95.1361,19.44,73,75,6.91
2001,2001,Streator,IL,US,2023-03-02 02:15:07,41.1209,-88.8354,49.57,72,100,8.16
2005,2005,Sedro-Woolley,WA,US,2023-03-02 02:11:07,48.5039,-122.2361,42.94,85,100,1.01
2007,2007,Wapakoneta,OH,US,2023-03-02 02:15:11,40.5678,-84.1936,53.82,84,0,0.0
2009,2009,Hinsdale,IL,US,2023-03-02 02:15:12,41.8009,-87.937,50.77,60,75,9.22
2011,2011,Hackettstown,NJ,US,2023-03-02 02:13:52,40.854,-74.8291,41.56,80,48,0.0
2012,2012,Euclid,OH,US,2023-03-02 02:14:41,41.5931,-81.5268,52.07,87,75,10.36
2013,2013,Cedartown,GA,US,2023-03-02 02:11:34,34.0537,-85.255,69.55,97,98,5.12
2014,2014,Canby,OR,US,2023-03-02 02:16:15,45.2629,-122.6926,44.11,71,75,4.61
2015,2015,Millville,NJ,US,2023-03-02 02:16:15,39.4021,-75.0393,46.31,83,100,4.61
